,id,date,label,pred
0,AS14.01,2014-04-18,6.8,6.6
1,AS14.01,2014-04-19,7.8,6.8
2,AS14.01,2014-04-20,7.25,7.8
3,AS14.01,2014-04-21,7.6,7.25
4,AS14.01,2014-04-22,7.4,7.6
5,AS14.01,2014-04-23,7.6,7.4
6,AS14.01,2014-04-24,7.6,7.6
7,AS14.01,2014-04-25,7.2,7.6
8,AS14.01,2014-04-26,7.6,7.2
9,AS14.01,2014-04-27,7.5,7.6
10,AS14.01,2014-04-28,7.6,7.5
11,AS14.01,2014-04-29,7.0,7.6
12,AS14.01,2014-04-30,7.8,7.0
13,AS14.01,2014-05-01,8.0,7.8
14,AS14.01,2014-05-02,7.6,8.0
15,AS14.01,2014-05-03,8.0,7.6
16,AS14.01,2014-05-04,8.0,8.0
17,AS14.02,2014-04-15,7.25,8.0
18,AS14.02,2014-04-16,6.666666666666667,7.25
19,AS14.02,2014-04-17,6.5,6.666666666666667
20,AS14.02,2014-04-18,6.5,6.5
21,AS14.02,2014-04-19,5.666666666666667,6.5
22,AS14.02,2014-04-20,5.0,5.666666666666667
23,AS14.02,2014-04-21,5.5,5.0
24,AS14.02,2014-04-22,5.666666666666667,5.5
25,AS14.02,2014-04-23,5.5,5.666666666666667
26,AS14.02,2014-04-24,7.0,5.5
27,AS14.02,2014-04-25,9.0,7.0
28,AS14.03,2014-04-26,7.5,7.5
29,AS14.03,2014-04-27,7.6,7.5
30,AS14.03,2014-04-28,7.0,7.6
31,AS14.03,2014-04-29,7.2,7.0
32,AS14.03,2014-04-30,7.0,7.2
33,AS14.03,2014-05-01,7.2,7.0
34,AS14.03,2014-05-02,7.6,7.2
35,AS14.03,2014-05-03,7.75,7.6
36,AS14.03,2014-05-04,7.4,7.75
37,AS14.03,2014-05-05,7.25,7.4
38,AS14.03,2014-05-07,7.666666666666667,
39,AS14.05,2014-04-22,7.2,7.2
40,AS14.05,2014-04-23,7.2,7.2
41,AS14.05,2014-04-24,7.2,7.2
42,AS14.05,2014-04-25,7.2,7.2
43,AS14.05,2014-04-26,7.8,7.2
44,AS14.05,2014-04-27,7.4,7.8
45,AS14.05,2014-04-28,7.0,7.4
46,AS14.05,2014-04-29,6.8,7.0
47,AS14.05,2014-04-30,7.0,6.8
48,AS14.05,2014-05-01,6.8,7.0
49,AS14.05,2014-05-02,7.0,6.8
50,AS14.05,2014-05-03,6.75,7.0
51,AS14.05,2014-05-04,7.0,6.75
52,AS14.05,2014-05-05,6.333333333333333,7.0
53,AS14.06,2014-04-27,7.2,7.5
54,AS14.06,2014-04-28,6.75,7.2
55,AS14.06,2014-04-29,7.25,6.75
56,AS14.06,2014-04-30,6.8,7.25
57,AS14.06,2014-05-01,8.0,6.8
58,AS14.06,2014-05-02,7.2,8.0
59,AS14.06,2014-05-03,6.25,7.2
60,AS14.06,2014-05-04,7.6,6.25
61,AS14.06,2014-05-05,7.0,7.6
62,AS14.06,2014-05-07,6.75,
63,AS14.06,2014-05-08,7.0,6.75
64,AS14.07,2014-04-24,5.6,6.0
65,AS14.07,2014-04-25,3.3333333333333335,5.6
66,AS14.07,2014-04-26,5.4,3.3333333333333335
67,AS14.07,2014-04-27,6.0,5.4
68,AS14.07,2014-04-28,6.75,6.0
69,AS14.07,2014-04-29,5.0,6.75
70,AS14.07,2014-04-30,5.0,5.0
71,AS14.07,2014-05-01,5.0,5.0
72,AS14.07,2014-05-02,6.2,5.0
73,AS14.07,2014-05-03,5.666666666666667,6.2
74,AS14.07,2014-05-04,8.0,5.666666666666667
75,AS14.07,2014-05-05,5.5,8.0
76,AS14.08,2014-04-20,6.4,7.8
77,AS14.08,2014-04-21,6.4,6.4
78,AS14.08,2014-04-22,6.0,6.4
79,AS14.08,2014-04-23,5.6,6.0
80,AS14.08,2014-04-24,6.666666666666667,5.6
81,AS14.08,2014-04-25,6.333333333333333,6.666666666666667
82,AS14.08,2014-04-26,6.0,6.333333333333333
83,AS14.08,2014-04-27,6.0,6.0
84,AS14.08,2014-04-28,5.8,6.0
85,AS14.08,2014-04-29,5.75,5.8
86,AS14.08,2014-04-30,6.666666666666667,5.75
87,AS14.08,2014-05-01,7.0,6.666666666666667
88,AS14.08,2014-05-02,7.2,7.0
89,AS14.08,2014-05-03,7.4,7.2
90,AS14.08,2014-05-04,6.8,7.4
91,AS14.08,2014-05-05,6.666666666666667,6.8
92,AS14.09,2014-04-24,7.2,6.333333333333333
93,AS14.09,2014-04-25,7.25,7.2
94,AS14.09,2014-04-26,8.0,7.25
95,AS14.09,2014-04-27,6.25,8.0
96,AS14.09,2014-04-28,6.6,6.25
97,AS14.09,2014-04-29,6.75,6.6
98,AS14.09,2014-04-30,7.0,6.75
99,AS14.09,2014-05-01,7.5,7.0
100,AS14.09,2014-05-02,7.6,7.5
101,AS14.09,2014-05-03,7.75,7.6
102,AS14.09,2014-05-04,6.6,7.75
103,AS14.09,2014-05-05,6.0,6.6
104,AS14.12,2014-04-23,5.8,6.5
105,AS14.12,2014-04-24,6.6,5.8
106,AS14.12,2014-04-25,5.6,6.6
107,AS14.12,2014-04-26,7.0,5.6
108,AS14.12,2014-04-27,6.0,7.0
109,AS14.12,2014-04-28,6.6,6.0
110,AS14.12,2014-04-29,6.0,6.6
111,AS14.12,2014-04-30,6.25,6.0
112,AS14.12,2014-05-01,6.2,6.25
113,AS14.12,2014-05-02,5.5,6.2
114,AS14.12,2014-05-03,5.6,5.5
115,AS14.12,2014-05-04,4.8,5.6
116,AS14.12,2014-05-05,6.0,4.8
117,AS14.13,2014-04-21,7.4,6.6
118,AS14.13,2014-04-22,5.75,7.4
119,AS14.13,2014-04-23,7.4,5.75
120,AS14.13,2014-04-24,7.666666666666667,7.4
121,AS14.13,2014-04-25,7.75,7.666666666666667
122,AS14.13,2014-04-26,8.8,7.75
123,AS14.13,2014-04-27,8.0,8.8
124,AS14.13,2014-04-28,8.166666666666666,8.0
125,AS14.13,2014-04-29,8.5,8.166666666666666
126,AS14.13,2014-04-30,7.833333333333333,8.5
127,AS14.13,2014-05-01,8.333333333333334,7.833333333333333
128,AS14.13,2014-05-02,8.0,8.333333333333334
129,AS14.13,2014-05-03,7.25,8.0
130,AS14.13,2014-05-04,8.0,7.25
131,AS14.14,2014-04-24,7.333333333333333,7.0
132,AS14.14,2014-04-25,8.0,7.333333333333333
133,AS14.14,2014-04-26,8.0,8.0
134,AS14.14,2014-04-27,7.666666666666667,8.0
135,AS14.14,2014-04-30,7.0,
136,AS14.14,2014-05-01,6.0,7.0
137,AS14.14,2014-05-02,6.666666666666667,6.0
138,AS14.14,2014-05-03,6.8,6.666666666666667
139,AS14.14,2014-05-04,6.8,6.8
140,AS14.14,2014-05-05,7.0,6.8
141,AS14.15,2014-04-25,7.0,7.0
142,AS14.15,2014-04-26,6.2,7.0
143,AS14.15,2014-04-27,7.0,6.2
144,AS14.15,2014-04-28,7.0,7.0
145,AS14.15,2014-04-29,7.0,7.0
146,AS14.15,2014-04-30,6.0,7.0
147,AS14.15,2014-05-01,6.6,6.0
148,AS14.15,2014-05-02,7.0,6.6
149,AS14.15,2014-05-03,6.8,7.0
150,AS14.15,2014-05-04,7.0,6.8
151,AS14.15,2014-05-05,7.0,7.0
152,AS14.15,2014-05-07,7.0,
153,AS14.15,2014-05-08,7.0,7.0
154,AS14.16,2014-04-22,6.6,7.25
155,AS14.16,2014-04-23,7.25,6.6
156,AS14.16,2014-04-24,5.4,7.25
157,AS14.16,2014-04-25,7.2,5.4
158,AS14.16,2014-04-26,6.75,7.2
159,AS14.16,2014-04-27,7.2,6.75
160,AS14.16,2014-04-28,8.0,7.2
161,AS14.16,2014-04-29,7.0,8.0
162,AS14.16,2014-04-30,7.0,7.0
163,AS14.16,2014-05-01,7.0,7.0
164,AS14.16,2014-05-02,8.0,7.0
165,AS14.16,2014-05-04,7.0,
166,AS14.16,2014-05-05,7.333333333333333,7.0
167,AS14.17,2014-04-20,7.2,7.0
168,AS14.17,2014-04-21,7.4,7.2
169,AS14.17,2014-04-22,6.6,7.4
170,AS14.17,2014-04-23,7.25,6.6
171,AS14.17,2014-04-24,7.2,7.25
172,AS14.17,2014-04-25,7.2,7.2
173,AS14.17,2014-04-26,8.0,7.2
174,AS14.17,2014-04-27,7.2,8.0
175,AS14.17,2014-04-28,6.75,7.2
176,AS14.17,2014-04-29,7.0,6.75
177,AS14.17,2014-04-30,7.0,7.0
178,AS14.17,2014-05-01,8.0,7.0
179,AS14.17,2014-05-02,7.0,8.0
180,AS14.17,2014-05-03,7.25,7.0
181,AS14.17,2014-05-05,7.5,
182,AS14.19,2014-04-24,6.6,6.0
183,AS14.19,2014-04-25,7.25,6.6
184,AS14.19,2014-04-26,7.75,7.25
185,AS14.19,2014-04-27,6.333333333333333,7.75
186,AS14.19,2014-04-28,6.4,6.333333333333333
187,AS14.19,2014-04-29,7.2,6.4
188,AS14.19,2014-04-30,7.0,7.2
189,AS14.19,2014-05-01,6.8,7.0
190,AS14.19,2014-05-02,7.8,6.8
191,AS14.19,2014-05-03,7.4,7.8
192,AS14.19,2014-05-04,6.6,7.4
193,AS14.19,2014-05-05,7.0,6.6
194,AS14.20,2014-04-24,7.0,7.0
195,AS14.20,2014-04-25,7.0,7.0
196,AS14.20,2014-04-26,7.0,7.0
197,AS14.20,2014-04-27,6.8,7.0
198,AS14.20,2014-04-28,6.8,6.8
199,AS14.20,2014-04-29,7.25,6.8
200,AS14.20,2014-04-30,7.0,7.25
201,AS14.20,2014-05-01,7.0,7.0
202,AS14.20,2014-05-02,7.2,7.0
203,AS14.20,2014-05-03,6.75,7.2
204,AS14.20,2014-05-04,7.333333333333333,6.75
205,AS14.20,2014-05-05,7.0,7.333333333333333
206,AS14.23,2014-04-21,7.2,7.75
207,AS14.23,2014-04-22,6.2,7.2
208,AS14.23,2014-04-23,7.0,6.2
209,AS14.23,2014-04-24,7.4,7.0
210,AS14.23,2014-04-25,7.8,7.4
211,AS14.23,2014-04-26,7.5,7.8
212,AS14.23,2014-04-27,7.0,7.5
213,AS14.23,2014-04-28,7.6,7.0
214,AS14.23,2014-04-29,7.4,7.6
215,AS14.23,2014-04-30,9.0,7.4
216,AS14.24,2014-05-26,7.0,7.0
217,AS14.24,2014-05-27,6.2,7.0
218,AS14.24,2014-05-28,6.6,6.2
219,AS14.24,2014-05-29,7.0,6.6
220,AS14.24,2014-05-30,7.4,7.0
221,AS14.24,2014-05-31,7.0,7.4
222,AS14.24,2014-06-01,6.833333333333333,7.0
223,AS14.24,2014-06-02,6.75,6.833333333333333
224,AS14.24,2014-06-03,7.8,6.75
225,AS14.24,2014-06-04,7.0,7.8
226,AS14.24,2014-06-05,7.0,7.0
227,AS14.24,2014-06-06,7.5,7.0
228,AS14.24,2014-06-07,8.0,7.5
229,AS14.24,2014-06-08,6.5,8.0
230,AS14.25,2014-05-01,7.0,6.2
231,AS14.25,2014-05-02,6.5,7.0
232,AS14.25,2014-05-03,6.4,6.5
233,AS14.25,2014-05-04,7.2,6.4
234,AS14.25,2014-05-05,6.666666666666667,7.2
235,AS14.25,2014-05-07,6.8,
236,AS14.25,2014-05-08,7.0,6.8
237,AS14.26,2014-05-13,7.0,6.4
238,AS14.26,2014-05-14,6.0,7.0
239,AS14.26,2014-05-15,6.4,6.0
240,AS14.26,2014-05-16,7.4,6.4
241,AS14.26,2014-05-17,7.4,7.4
242,AS14.26,2014-05-18,7.2,7.4
243,AS14.26,2014-05-19,7.4,7.2
244,AS14.26,2014-05-20,7.6,7.4
245,AS14.26,2014-05-21,7.0,7.6
246,AS14.26,2014-05-22,6.6,7.0
247,AS14.26,2014-05-23,6.2,6.6
248,AS14.26,2014-05-24,7.6,6.2
249,AS14.26,2014-05-25,8.0,7.6
250,AS14.26,2014-05-26,7.2,8.0
251,AS14.26,2014-05-27,5.8,7.2
252,AS14.26,2014-05-28,5.4,5.8
253,AS14.26,2014-05-29,7.4,5.4
254,AS14.26,2014-05-30,6.4,7.4
255,AS14.27,2014-05-05,7.666666666666667,7.4
256,AS14.27,2014-05-07,7.8,
257,AS14.27,2014-05-08,7.0,7.8
258,AS14.27,2014-05-09,6.4,7.0
259,AS14.27,2014-05-10,6.6,6.4
260,AS14.27,2014-05-11,7.0,6.6
261,AS14.27,2014-05-12,7.8,7.0
262,AS14.27,2014-05-13,6.8,7.8
263,AS14.27,2014-05-14,7.5,6.8
264,AS14.27,2014-05-15,7.0,7.5
265,AS14.28,2014-04-29,7.0,7.5
266,AS14.28,2014-04-30,6.2,7.0
267,AS14.28,2014-05-01,6.4,6.2
268,AS14.28,2014-05-02,6.8,6.4
269,AS14.28,2014-05-03,7.4,6.8
270,AS14.28,2014-05-04,6.8,7.4
271,AS14.28,2014-05-05,7.0,6.8
272,AS14.28,2014-05-07,6.333333333333333,
273,AS14.28,2014-05-08,6.5,6.333333333333333
274,AS14.29,2014-05-05,7.333333333333333,8.0
275,AS14.29,2014-05-07,7.8,
276,AS14.29,2014-05-08,7.8,7.8
277,AS14.29,2014-05-09,7.4,7.8
278,AS14.29,2014-05-10,7.0,7.4
279,AS14.29,2014-05-11,7.0,7.0
280,AS14.29,2014-05-12,7.6,7.0
281,AS14.29,2014-05-13,8.2,7.6
282,AS14.29,2014-05-14,7.6,8.2
283,AS14.29,2014-05-15,6.0,7.6
284,AS14.30,2014-04-24,8.2,7.6
285,AS14.30,2014-04-25,7.5,8.2
286,AS14.30,2014-04-26,7.8,7.5
287,AS14.30,2014-04-27,7.8,7.8
288,AS14.30,2014-04-28,8.0,7.8
289,AS14.30,2014-04-29,8.0,8.0
290,AS14.30,2014-04-30,7.8,8.0
291,AS14.30,2014-05-01,8.2,7.8
292,AS14.30,2014-05-02,8.0,8.2
293,AS14.30,2014-05-03,7.8,8.0
294,AS14.30,2014-05-04,7.8,7.8
295,AS14.30,2014-05-05,8.0,7.8
296,AS14.31,2014-05-05,7.0,7.2
297,AS14.31,2014-05-07,6.75,
298,AS14.31,2014-05-08,7.0,6.75
299,AS14.31,2014-05-09,7.0,7.0
300,AS14.31,2014-05-10,7.333333333333333,7.0
301,AS14.31,2014-05-11,7.0,7.333333333333333
302,AS14.31,2014-05-12,7.0,7.0
303,AS14.31,2014-05-13,7.0,7.0
304,AS14.31,2014-05-14,7.0,7.0
305,AS14.31,2014-05-15,7.0,7.0
306,AS14.32,2014-05-02,7.25,7.0
307,AS14.32,2014-05-03,7.5,7.25
308,AS14.32,2014-05-04,8.666666666666666,7.5
309,AS14.32,2014-05-05,7.0,8.666666666666666
310,AS14.32,2014-05-07,6.0,
311,AS14.32,2014-05-08,6.0,6.0
312,AS14.32,2014-05-09,7.75,6.0
313,AS14.32,2014-05-10,7.25,7.75
314,AS14.32,2014-05-11,7.2,7.25
315,AS14.32,2014-05-12,7.2,7.2
316,AS14.33,2014-05-20,6.25,6.2
317,AS14.33,2014-05-21,6.0,6.25
318,AS14.33,2014-05-22,5.75,6.0
319,AS14.33,2014-05-23,5.833333333333333,5.75
320,AS14.33,2014-05-24,6.4,5.833333333333333
321,AS14.33,2014-05-25,6.25,6.4
322,AS14.33,2014-05-26,5.4,6.25
323,AS14.33,2014-05-27,6.2,5.4
324,AS14.33,2014-05-28,8.2,6.2
325,AS14.33,2014-05-29,7.0,8.2
326,AS14.33,2014-05-30,6.8,7.0
327,AS14.33,2014-05-31,7.0,6.8
